timestamp,action,qty,price,pnl
1765515120,entry,1,4.500000,-0.100000
1765517640,stop_loss,-1,0.500000,-4.100000
1765517820,entry,1,3.500000,-0.100000
1765523160,exit,-1,1.500000,-2.100000
1765550460,entry,-1,-0.500000,-0.100000
1765554060,stop_loss,1,4.500000,-5.100000
1765595160,entry,-1,-0.500000,-0.100000
1765605720,max_hold,1,1.500000,-2.100000
1765638180,entry,-1,-0.500000,-0.100000
1765643100,max_hold,1,1.500000,-2.100000
1765698060,entry,1,34.500000,-0.100000
1765698720,stop_loss,-1,20.500000,-14.100000
1765724580,entry,1,45.500000,-0.100000
1765724580,exit,-1,43.500000,-2.100000
1765725420,entry,1,45.500000,-0.100000
1765725540,exit,-1,43.500000,-2.100000
1765726380,entry,1,51.500000,-0.100000
1765726620,exit,-1,50.500000,-1.100000
1765746180,entry,1,8.500000,-0.100000
1765746180,stop_loss,-1,5.500000,-3.100000
1765776540,entry,-1,44.500000,-0.100000
1765777920,stop_loss,1,53.500000,-9.100000
1765810980,entry,1,58.500000,-0.100000
1765812540,stop_loss,-1,54.500000,-4.100000
1765868700,entry,1,33.500000,-0.100000
1765869420,exit,-1,32.500000,-1.100000
1765887900,entry,-1,41.500000,-0.100000
1765894980,stop_loss,1,45.500000,-4.100000
1765897740,entry,1,49.500000,-0.100000
1765897860,exit,-1,47.500000,-2.100000
1765915800,entry,1,1.500000,-0.100000
1765916220,exit,-1,38.500000,36.900000
1765960920,entry,-1,-0.500000,-0.100000
1765970400,max_hold,1,1.500000,-2.100000
1765974180,entry,-1,-0.500000,-0.100000
1765983300,max_hold,1,1.500000,-2.100000
1766032920,entry,-1,37.500000,-0.100000
1766033580,exit,1,37.500000,-0.100000
1766239920,entry,1,17.500000,-0.100000
1766240640,exit,-1,19.500000,1.900000
1766243400,entry,-1,12.500000,-0.100000
1766243400,stop_loss,1,15.500000,-3.100000
1766243520,entry,-1,14.500000,-0.100000
1766244120,stop_loss,1,17.500000,-3.100000
1766305080,entry,-1,33.500000,-0.100000
1766305860,stop_loss,1,38.500000,-5.100000
1766311740,entry,-1,39.500000,-0.100000
1766321340,exit,1,36.500000,2.900000
1766328420,entry,-1,37.500000,-0.100000
1766328720,stop_loss,1,41.500000,-4.100000
1766335740,entry,-1,34.500000,-0.100000
1766336880,stop_loss,1,45.500000,-11.100000
1766347740,entry,1,1.500000,-0.100000
1766347800,exit,-1,34.500000,32.900000
1766381100,entry,-1,36.500000,-0.100000
1766382420,stop_loss,1,40.500000,-4.100000
1766416140,entry,-1,33.500000,-0.100000
1766416680,exit,1,33.500000,-0.100000
1766416860,entry,1,33.500000,-0.100000
1766416920,exit,-1,30.500000,-3.100000
1766468520,entry,-1,36.500000,-0.100000
1766469180,stop_loss,1,39.500000,-3.100000
1766473980,entry,-1,35.500000,-0.100000
1766476260,stop_loss,1,48.500000,-13.100000
1766517120,entry,1,1.500000,-0.100000
1766518080,exit,-1,28.500000,26.900000
1766577000,entry,1,44.500000,-0.100000
1766578080,stop_loss,-1,36.500000,-8.100000
1766593560,entry,-1,23.500000,-0.100000
1766593740,stop_loss,1,28.500000,-5.100000
1766640240,entry,1,33.500000,-0.100000
1766640420,exit,-1,27.500000,-6.100000
1766666340,entry,-1,-0.500000,-0.100000
1766678640,max_hold,1,1.500000,-2.100000
1766741580,entry,-1,20.500000,-0.100000
