timestamp,price,rolling_mean,rolling_std,spike_flag,confirmation_status,action_taken,position,cash,equity,realized_pnl,unrealized_pnl
1772375760,1.000000,0.570000,0.173494,none,na,none,0,10031.800000,10031.800000,31.800000,0.000000
1772375820,0.500000,0.570000,0.173494,none,na,none,0,10031.800000,10031.800000,31.800000,0.000000
1772375880,0.500000,0.570000,0.173494,none,na,none,0,10031.800000,10031.800000,31.800000,0.000000
1772375940,1.000000,0.580000,0.183303,none,na,none,0,10031.800000,10031.800000,31.800000,0.000000
1772376000,1.000000,0.590000,0.192094,none,na,none,0,10031.800000,10031.800000,31.800000,0.000000
1772376060,0.500000,0.590000,0.192094,none,na,none,0,10031.800000,10031.800000,31.800000,0.000000
1772376120,0.500000,0.590000,0.192094,none,na,none,0,10031.800000,10031.800000,31.800000,0.000000
1772376180,0.500000,0.590000,0.192094,none,na,none,0,10031.800000,10031.800000,31.800000,0.000000
1772376240,0.500000,0.590000,0.192094,none,na,none,0,10031.800000,10031.800000,31.800000,0.000000
1772376300,0.500000,0.590000,0.192094,none,na,none,0,10031.800000,10031.800000,31.800000,0.000000
1772376360,1.000000,0.600000,0.200000,none,na,none,0,10031.800000,10031.800000,31.800000,0.000000
1772376420,1.000000,0.610000,0.207123,none,na,none,0,10031.800000,10031.800000,31.800000,0.000000
1772376480,0.500000,0.610000,0.207123,none,na,none,0,10031.800000,10031.800000,31.800000,0.000000
1772376540,0.500000,0.610000,0.207123,none,na,none,0,10031.800000,10031.800000,31.800000,0.000000
1772376600,0.500000,0.610000,0.207123,none,na,none,0,10031.800000,10031.800000,31.800000,0.000000
1772376660,1.000000,0.620000,0.213542,none,na,none,0,10031.800000,10031.800000,31.800000,0.000000
1772376720,0.500000,0.620000,0.213542,none,na,none,0,10031.800000,10031.800000,31.800000,0.000000
1772376780,0.500000,0.620000,0.213542,none,na,none,0,10031.800000,10031.800000,31.800000,0.000000
1772376840,0.500000,0.610000,0.207123,none,na,none,0,10031.800000,10031.800000,31.800000,0.000000
1772376900,0.500000,0.610000,0.207123,none,na,none,0,10031.800000,10031.800000,31.800000,0.000000
1772376960,1.000000,0.620000,0.213542,none,na,none,0,10031.800000,10031.800000,31.800000,0.000000
1772377020,0.500000,0.620000,0.213542,none,na,none,0,10031.800000,10031.800000,31.800000,0.000000
1772377080,1.000000,0.630000,0.219317,none,na,none,0,10031.800000,10031.800000,31.800000,0.000000
1772377140,0.500000,0.630000,0.219317,none,na,none,0,10031.800000,10031.800000,31.800000,0.000000
1772377200,1.000000,0.630000,0.219317,none,na,none,0,10031.800000,10031.800000,31.800000,0.000000
1772377260,33.000000,1.270000,4.537852,up,na,none,0,10031.800000,10031.800000,31.800000,0.000000
1772377260,0.500000,1.270000,4.537852,none,confirmed,none,0,10031.800000,10031.800000,31.800000,0.000000
1772377320,0.500000,1.270000,4.537852,none,na,none,0,10031.800000,10031.800000,31.800000,0.000000
1772377320,30.000000,1.860000,6.061386,up,na,none,0,10031.800000,10031.800000,31.800000,0.000000
1772377380,25.500000,2.360000,6.901478,up,confirmed,none,0,10031.800000,10031.800000,31.800000,0.000000
1772377380,0.500000,2.360000,6.901478,none,confirmed,none,0,10031.800000,10031.800000,31.800000,0.000000
1772377440,26.500000,2.870000,7.680371,none,na,none,0,10031.800000,10031.800000,31.800000,0.000000
1772377440,0.500000,2.870000,7.680371,none,na,none,0,10031.800000,10031.800000,31.800000,0.000000
1772377500,25.000000,3.360000,8.272267,none,na,none,0,10031.800000,10031.800000,31.800000,0.000000
