timestamp,action,qty,price,pnl
1765515120,entry,1,4.500000,-0.100000
1765517640,stop_loss,-1,0.500000,-4.100000
1765517820,entry,4,3.500000,-0.400000
1765523160,exit,-1,1.500000,-2.100000
1765526160,max_hold,-3,0.500000,-9.300000
1765550460,entry,-4,-0.500000,-0.400000
1765554060,stop_loss,4,4.500000,-20.400000
1765554240,entry,-1,-0.500000,-0.100000
1765555740,stop_loss,1,6.500000,-7.100000
1765557720,entry,-4,4.500000,-0.400000
1765560420,exit,1,5.500000,-1.100000
1765562820,max_hold,3,5.500000,-3.300000
1765563780,entry,-4,4.500000,-0.400000
1765565280,exit,1,5.500000,-1.100000
1765568460,max_hold,3,6.500000,-6.300000
1765595160,entry,-4,-0.500000,-0.400000
1765602120,max_hold,4,1.500000,-8.400000
1765605840,entry,-4,-0.500000,-0.400000
1765617900,max_hold,4,1.500000,-8.400000
1765619400,entry,-4,-0.500000,-0.400000
1765626060,max_hold,4,1.500000,-8.400000
1765638180,entry,-4,-0.500000,-0.400000
1765641540,max_hold,4,1.500000,-8.400000
1765698060,entry,2,34.500000,-0.200000
1765698720,stop_loss,-2,20.500000,-28.200000
1765698960,entry,1,21.500000,-0.100000
1765699740,exit,-1,34.500000,12.900000
1765705680,entry,-1,42.500000,-0.100000
1765710060,exit,1,37.500000,4.900000
1765715340,entry,-4,41.500000,-0.400000
1765718520,stop_loss,4,46.500000,-20.400000
1765718820,entry,-1,44.500000,-0.100000
1765718880,entry,-1,44.500000,-0.100000
1765719360,exit,1,44.500000,-0.100000
1765721880,exit,1,42.500000,1.900000
1765724580,entry,4,45.500000,-0.400000
1765724580,exit,-1,43.500000,-2.100000
1765725540,exit,-1,43.500000,-2.100000
1765726080,exit,-2,47.500000,3.800000
1765726320,entry,3,51.500000,-0.300000
1765726620,exit,-1,50.500000,-1.100000
1765727160,exit,-1,51.500000,-0.100000
1765727580,exit,-1,51.500000,-0.100000
1765742700,entry,-4,48.500000,-0.400000
1765743600,exit,1,41.500000,6.900000
1765743720,exit,1,41.500000,6.900000
1765745040,exit,2,27.500000,41.800000
1765746120,entry,4,7.500000,-0.400000
1765746120,exit,-1,4.500000,-3.100000
1765746960,exit,-1,17.500000,9.900000
1765747140,exit,-2,17.500000,19.800000
1765747860,entry,4,8.500000,-0.400000
1765748160,stop_loss,-3,5.500000,-9.300000
1765748160,exit,-1,24.500000,15.900000
1765776540,entry,-4,44.500000,-0.400000
1765777920,stop_loss,4,53.500000,-36.400000
1765782720,entry,-4,49.500000,-0.400000
1765782960,exit,1,47.500000,1.900000
1765783020,exit,1,46.500000,2.900000
1765789860,exit,1,44.500000,4.900000
1765789860,max_hold,1,44.500000,4.900000
1765796760,entry,-4,44.500000,-0.400000
1765796760,stop_loss,4,47.500000,-12.400000
1765809000,entry,-4,53.500000,-0.400000
1765810560,stop_loss,3,58.500000,-15.300000
1765810980,stop_loss,1,58.500000,-5.100000
1765811280,entry,4,59.500000,-0.400000
1765811340,stop_loss,-4,55.500000,-16.400000
1765812540,entry,4,57.500000,-0.400000
1765816260,max_hold,-4,53.500000,-16.400000
1765832640,entry,4,14.500000,-0.400000
1765832640,exit,-1,11.500000,-3.100000
1765832700,exit,-1,21.500000,6.900000
1765832760,exit,-2,18.500000,7.800000
1765833660,entry,-2,24.500000,-0.200000
1765834140,exit,1,20.500000,3.900000
