timestamp,price,bid,ask,volume
1765551660,27.500000,1.000000,54.000000,0.000000
1765551780,27.500000,2.000000,53.000000,0.000000
1765552200,3.000000,2.000000,4.000000,0.000000
1765552260,2.000000,1.000000,3.000000,0.000000
1765552380,2.500000,2.000000,3.000000,0.000000
1765552440,2.000000,1.000000,3.000000,0.000000
1765552620,2.000000,1.000000,3.000000,0.000000
1765552740,2.000000,1.000000,3.000000,0.000000
1765552800,2.000000,1.000000,3.000000,0.000000
1765553040,2.000000,1.000000,3.000000,0.000000
1765553100,2.000000,1.000000,3.000000,0.000000
1765553160,1.500000,1.000000,2.000000,0.000000
1765553220,2.000000,1.000000,3.000000,0.000000
1765553280,2.000000,1.000000,3.000000,0.000000
1765553520,2.000000,1.000000,3.000000,0.000000
1765553700,2.000000,1.000000,3.000000,0.000000
1765553760,2.000000,1.000000,3.000000,0.000000
1765553880,2.000000,1.000000,3.000000,0.000000
1765554000,2.000000,1.000000,3.000000,0.000000
1765554060,4.000000,3.000000,4.000000,80.000000
1765554120,3.500000,3.000000,4.000000,0.000000
1765554180,3.500000,3.000000,4.000000,0.000000
1765554420,3.500000,3.000000,4.000000,0.000000
1765554720,3.500000,3.000000,4.000000,0.000000
1765555020,3.500000,3.000000,4.000000,0.000000
1765555320,3.500000,3.000000,4.000000,0.000000
1765555380,3.500000,3.000000,4.000000,0.000000
1765555440,3.500000,3.000000,4.000000,0.000000
1765555500,3.500000,3.000000,4.000000,0.000000
1765555560,3.500000,3.000000,4.000000,0.000000
1765555620,3.500000,3.000000,4.000000,0.000000
1765555680,3.500000,3.000000,4.000000,0.000000
1765555740,4.000000,5.000000,6.000000,296.000000
1765555800,4.000000,3.000000,4.000000,13.000000
1765555860,3.500000,3.000000,4.000000,0.000000
1765555920,3.500000,3.000000,4.000000,0.000000
1765555980,3.500000,3.000000,4.000000,0.000000
1765556040,3.500000,3.000000,4.000000,0.000000
1765556100,3.500000,3.000000,4.000000,0.000000
1765556160,3.500000,3.000000,4.000000,0.000000
1765556220,3.500000,3.000000,4.000000,0.000000
1765556280,3.500000,3.000000,4.000000,0.000000
1765556340,3.500000,3.000000,4.000000,0.000000
1765556400,3.500000,3.000000,4.000000,0.000000
1765556460,3.500000,3.000000,4.000000,0.000000
1765556520,3.500000,3.000000,4.000000,0.000000
1765556580,3.500000,3.000000,4.000000,0.000000
1765556640,3.500000,3.000000,4.000000,0.000000
1765556700,3.500000,3.000000,4.000000,0.000000
1765556760,3.500000,3.000000,4.000000,0.000000
1765556820,3.500000,3.000000,4.000000,0.000000
1765556880,3.500000,3.000000,4.000000,0.000000
1765556940,3.500000,3.000000,4.000000,0.000000
1765557000,3.500000,3.000000,4.000000,0.000000
1765557060,3.500000,3.000000,4.000000,0.000000
1765557120,3.500000,3.000000,4.000000,0.000000
1765557180,3.500000,3.000000,4.000000,0.000000
1765557240,3.500000,3.000000,4.000000,0.000000
1765557300,3.500000,3.000000,4.000000,0.000000
1765557360,3.500000,3.000000,4.000000,0.000000
1765557420,3.500000,3.000000,4.000000,0.000000
1765557480,3.500000,3.000000,4.000000,0.000000
1765557540,3.500000,3.000000,4.000000,0.000000
1765557600,3.500000,3.000000,4.000000,0.000000
1765557660,6.000000,6.000000,7.000000,300.000000
1765557720,7.000000,5.000000,7.000000,20.000000
1765557780,6.000000,5.000000,7.000000,0.000000
1765557840,5.500000,5.000000,6.000000,0.000000
1765557900,5.500000,5.000000,6.000000,0.000000
1765557960,5.500000,5.000000,6.000000,0.000000
1765558020,5.500000,5.000000,6.000000,0.000000
1765558080,5.000000,5.000000,6.000000,10.000000
1765558140,5.500000,5.000000,6.000000,0.000000
1765558200,5.500000,5.000000,6.000000,0.000000
1765558260,5.000000,5.000000,6.000000,30.000000
1765558320,5.000000,5.000000,6.000000,4.000000
1765558380,5.000000,5.000000,6.000000,10.000000
1765558440,5.000000,5.000000,6.000000,9.000000
1765558500,5.000000,5.000000,6.000000,2.000000
1765558560,5.500000,5.000000,6.000000,0.000000
1765558620,5.500000,5.000000,6.000000,0.000000
1765558680,5.500000,5.000000,6.000000,0.000000
1765558740,5.000000,5.000000,6.000000,5.000000
1765558800,5.000000,5.000000,6.000000,1.000000
1765558860,5.500000,5.000000,6.000000,0.000000
1765558920,5.500000,5.000000,6.000000,0.000000
1765558980,5.500000,5.000000,6.000000,0.000000
1765559040,5.500000,5.000000,6.000000,0.000000
1765559100,5.500000,5.000000,6.000000,0.000000
1765559160,5.500000,5.000000,6.000000,0.000000
1765559220,5.500000,5.000000,6.000000,0.000000
1765559280,5.500000,5.000000,6.000000,0.000000
1765559340,5.500000,5.000000,6.000000,0.000000
1765559400,5.500000,5.000000,6.000000,0.000000
1765559460,5.500000,5.000000,6.000000,0.000000
1765559520,5.500000,5.000000,6.000000,0.000000
1765559580,5.500000,5.000000,6.000000,0.000000
1765559640,5.500000,5.000000,6.000000,0.000000
1765559700,5.500000,5.000000,6.000000,0.000000
1765559760,5.500000,5.000000,6.000000,0.000000
1765559820,5.500000,5.000000,6.000000,0.000000
1765559880,5.500000,5.000000,6.000000,0.000000
1765559940,5.500000,5.000000,6.000000,0.000000
1765560000,5.500000,5.000000,6.000000,0.000000
1765560060,5.500000,5.000000,6.000000,0.000000
1765560120,5.500000,5.000000,6.000000,0.000000
1765560180,5.500000,5.000000,6.000000,0.000000
1765560240,5.500000,5.000000,6.000000,0.000000
1765560300,5.500000,5.000000,6.000000,0.000000
1765560360,5.000000,4.000000,5.000000,104.000000
1765560420,4.000000,4.000000,5.000000,96.000000
1765560480,4.500000,4.000000,5.000000,0.000000
1765560540,4.500000,4.000000,5.000000,0.000000
1765560600,4.500000,4.000000,5.000000,0.000000
1765560660,4.500000,4.000000,5.000000,0.000000
1765560720,4.500000,4.000000,5.000000,0.000000
1765560780,4.500000,4.000000,5.000000,0.000000
1765560840,4.500000,4.000000,5.000000,0.000000
1765560900,4.500000,4.000000,5.000000,0.000000
1765560960,4.500000,4.000000,5.000000,0.000000
1765561020,4.500000,4.000000,5.000000,0.000000
1765561080,4.500000,4.000000,5.000000,0.000000
1765561140,4.500000,4.000000,5.000000,0.000000
1765561200,4.500000,4.000000,5.000000,0.000000
1765561260,4.500000,4.000000,5.000000,0.000000
1765561320,4.500000,4.000000,5.000000,0.000000
1765561380,4.500000,4.000000,5.000000,0.000000
1765561440,4.500000,4.000000,5.000000,0.000000
1765561500,4.500000,4.000000,5.000000,0.000000
1765561560,4.500000,4.000000,5.000000,0.000000
1765561620,4.500000,4.000000,5.000000,0.000000
1765561680,4.500000,4.000000,5.000000,0.000000
1765561740,4.500000,4.000000,5.000000,0.000000
1765561800,4.500000,4.000000,5.000000,0.000000
1765561860,4.500000,4.000000,5.000000,0.000000
1765561920,4.500000,4.000000,5.000000,0.000000
1765561980,4.500000,4.000000,5.000000,0.000000
1765562040,4.500000,4.000000,5.000000,0.000000
1765562100,4.500000,4.000000,5.000000,0.000000
1765562160,4.500000,4.000000,5.000000,0.000000
1765562220,4.000000,4.000000,5.000000,1.000000
1765562280,4.500000,4.000000,5.000000,0.000000
1765562340,4.500000,4.000000,5.000000,0.000000
1765562400,4.500000,4.000000,5.000000,0.000000
1765562460,4.500000,4.000000,5.000000,0.000000
1765562520,4.500000,4.000000,5.000000,0.000000
1765562580,4.500000,4.000000,5.000000,0.000000
1765562640,4.500000,4.000000,5.000000,0.000000
1765562700,4.500000,4.000000,5.000000,0.000000
1765562760,4.500000,4.000000,5.000000,0.000000
1765562820,5.000000,4.000000,5.000000,71.000000
1765562880,4.500000,4.000000,5.000000,0.000000
1765562940,4.500000,4.000000,5.000000,0.000000
1765563000,4.500000,4.000000,5.000000,0.000000
1765563060,4.500000,4.000000,5.000000,0.000000
1765563120,4.500000,4.000000,5.000000,0.000000
1765563180,4.500000,4.000000,5.000000,0.000000
1765563240,4.500000,4.000000,5.000000,0.000000
1765563300,4.500000,4.000000,5.000000,0.000000
1765563360,4.500000,4.000000,5.000000,0.000000
1765563420,4.500000,4.000000,5.000000,0.000000
1765563480,4.500000,4.000000,5.000000,0.000000
1765563540,4.500000,4.000000,5.000000,0.000000
1765563600,4.500000,4.000000,5.000000,0.000000
1765563660,4.500000,4.000000,5.000000,0.000000
1765563720,7.000000,7.000000,17.000000,370.000000
1765563780,6.000000,5.000000,6.000000,30.000000
1765563840,5.500000,5.000000,6.000000,0.000000
1765563900,5.500000,5.000000,6.000000,0.000000
1765563960,5.500000,5.000000,6.000000,0.000000
1765564020,5.500000,5.000000,6.000000,0.000000
1765564080,5.500000,5.000000,6.000000,0.000000
1765564140,5.500000,5.000000,6.000000,0.000000
1765564200,5.500000,5.000000,6.000000,0.000000
1765564260,5.500000,5.000000,6.000000,0.000000
1765564320,5.500000,5.000000,6.000000,0.000000
1765564380,5.500000,5.000000,6.000000,0.000000
1765564440,5.500000,5.000000,6.000000,0.000000
1765564500,5.500000,5.000000,6.000000,0.000000
1765564560,5.500000,5.000000,6.000000,0.000000
1765564620,5.500000,5.000000,6.000000,0.000000
1765564680,5.500000,5.000000,6.000000,0.000000
1765564740,5.500000,5.000000,6.000000,0.000000
1765564800,5.500000,5.000000,6.000000,0.000000
1765564860,5.500000,5.000000,6.000000,0.000000
1765564920,5.500000,5.000000,6.000000,0.000000
1765564980,5.500000,5.000000,6.000000,0.000000
1765565040,5.500000,5.000000,6.000000,0.000000
1765565100,5.500000,5.000000,6.000000,0.000000
1765565160,5.500000,5.000000,6.000000,0.000000
1765565220,5.500000,5.000000,6.000000,0.000000
1765565280,2.000000,3.000000,5.000000,352.000000
1765565340,4.500000,4.000000,5.000000,0.000000
1765565400,4.500000,4.000000,5.000000,0.000000
1765565460,4.500000,4.000000,5.000000,0.000000
1765565520,4.500000,4.000000,5.000000,0.000000
1765565580,4.500000,4.000000,5.000000,0.000000
1765565640,4.500000,4.000000,5.000000,0.000000
1765565700,4.500000,4.000000,5.000000,0.000000
1765565760,4.500000,4.000000,5.000000,0.000000
1765565820,4.500000,4.000000,5.000000,0.000000
1765565880,4.500000,4.000000,5.000000,0.000000
1765565940,4.500000,4.000000,5.000000,0.000000
1765566000,4.500000,4.000000,5.000000,0.000000
1765566060,4.500000,4.000000,5.000000,0.000000
1765566120,4.500000,4.000000,5.000000,0.000000
1765566180,4.500000,4.000000,5.000000,0.000000
1765566240,4.500000,4.000000,5.000000,0.000000
1765566300,4.500000,4.000000,5.000000,0.000000
1765566360,4.500000,4.000000,5.000000,0.000000
1765566420,4.500000,4.000000,5.000000,0.000000
1765566480,4.500000,4.000000,5.000000,0.000000
