timestamp,price,bid,ask,volume
1766588460,48.000000,1.000000,95.000000,0.000000
1766588580,30.500000,1.000000,60.000000,0.000000
1766588700,31.000000,2.000000,60.000000,0.000000
1766588760,31.500000,3.000000,60.000000,0.000000
1766588880,23.000000,4.000000,42.000000,0.000000
1766589180,23.500000,5.000000,42.000000,0.000000
1766589360,42.000000,5.000000,42.000000,1.000000
1766589600,23.500000,5.000000,42.000000,0.000000
1766590680,23.000000,5.000000,41.000000,0.000000
1766590740,23.500000,5.000000,42.000000,0.000000
1766590800,23.500000,5.000000,42.000000,0.000000
1766590860,23.500000,5.000000,42.000000,0.000000
1766590920,23.500000,6.000000,41.000000,0.000000
1766591040,24.000000,6.000000,42.000000,0.000000
1766591100,24.000000,6.000000,42.000000,0.000000
1766591160,23.500000,6.000000,41.000000,0.000000
1766591280,23.000000,5.000000,41.000000,0.000000
1766591340,23.000000,5.000000,41.000000,0.000000
1766591400,23.000000,5.000000,41.000000,0.000000
1766591460,23.000000,5.000000,41.000000,0.000000
1766591520,23.000000,5.000000,41.000000,0.000000
1766591580,23.000000,5.000000,41.000000,0.000000
1766591640,23.000000,5.000000,41.000000,0.000000
1766591700,24.500000,6.000000,43.000000,0.000000
1766591760,24.500000,6.000000,43.000000,0.000000
1766592060,24.000000,5.000000,43.000000,0.000000
1766592120,24.000000,5.000000,43.000000,0.000000
1766592420,24.000000,6.000000,42.000000,0.000000
1766592480,24.000000,6.000000,42.000000,0.000000
1766592600,24.000000,6.000000,42.000000,0.000000
1766592780,24.000000,5.000000,43.000000,0.000000
1766592840,24.000000,5.000000,43.000000,0.000000
1766592900,24.000000,5.000000,43.000000,0.000000
1766592960,24.000000,5.000000,43.000000,0.000000
1766593020,24.000000,5.000000,43.000000,0.000000
1766593080,24.000000,5.000000,43.000000,0.000000
1766593140,24.000000,6.000000,42.000000,0.000000
1766593500,42.000000,5.000000,43.000000,4.000000
1766593560,24.000000,5.000000,43.000000,0.000000
1766593740,24.000000,5.000000,43.000000,0.000000
1766593860,24.000000,6.000000,42.000000,0.000000
1766593920,24.000000,6.000000,42.000000,0.000000
1766593980,24.000000,6.000000,42.000000,0.000000
1766594040,24.000000,6.000000,42.000000,0.000000
1766594220,24.000000,5.000000,43.000000,0.000000
1766594280,24.000000,5.000000,43.000000,0.000000
1766594340,24.000000,5.000000,43.000000,0.000000
1766594400,24.000000,5.000000,43.000000,0.000000
1766594460,24.000000,5.000000,43.000000,0.000000
1766594520,24.000000,5.000000,43.000000,0.000000
1766594580,24.000000,6.000000,42.000000,0.000000
1766594640,24.000000,6.000000,42.000000,0.000000
1766594700,24.000000,6.000000,42.000000,0.000000
1766594760,24.000000,6.000000,42.000000,0.000000
1766594820,24.000000,6.000000,42.000000,0.000000
1766594940,25.000000,7.000000,43.000000,0.000000
1766595000,25.000000,7.000000,43.000000,0.000000
1766595060,25.000000,7.000000,43.000000,0.000000
1766595120,25.000000,7.000000,43.000000,0.000000
1766595180,25.000000,7.000000,43.000000,0.000000
1766595240,25.000000,7.000000,43.000000,0.000000
1766595300,24.500000,7.000000,42.000000,0.000000
1766595360,25.000000,8.000000,42.000000,0.000000
1766595720,24.000000,7.000000,41.000000,0.000000
1766595780,24.500000,7.000000,42.000000,0.000000
1766596080,24.500000,8.000000,41.000000,0.000000
1766596140,24.500000,8.000000,41.000000,0.000000
1766596440,24.500000,7.000000,42.000000,0.000000
1766596500,24.500000,7.000000,42.000000,0.000000
1766596560,24.500000,7.000000,42.000000,0.000000
1766596620,23.500000,6.000000,41.000000,0.000000
1766596680,22.500000,6.000000,39.000000,0.000000
1766596740,24.000000,7.000000,41.000000,0.000000
1766596800,22.500000,8.000000,37.000000,0.000000
1766596860,22.500000,8.000000,37.000000,0.000000
1766596920,21.500000,8.000000,35.000000,0.000000
1766596980,19.000000,9.000000,29.000000,0.000000
1766597040,18.500000,8.000000,29.000000,0.000000
1766597100,19.000000,9.000000,29.000000,0.000000
1766597160,17.500000,6.000000,29.000000,0.000000
1766597220,20.500000,6.000000,35.000000,0.000000
1766597280,19.000000,7.000000,31.000000,0.000000
1766597340,19.500000,6.000000,33.000000,0.000000
1766597400,20.000000,8.000000,32.000000,0.000000
1766597460,16.500000,8.000000,25.000000,0.000000
1766597520,17.000000,6.000000,28.000000,0.000000
1766597580,18.500000,7.000000,30.000000,0.000000
1766597640,20.000000,7.000000,33.000000,0.000000
1766597700,20.500000,8.000000,33.000000,0.000000
1766597760,20.000000,8.000000,32.000000,0.000000
1766597820,20.000000,8.000000,32.000000,0.000000
1766597880,20.000000,8.000000,32.000000,0.000000
1766597940,20.000000,8.000000,32.000000,0.000000
1766598000,19.500000,8.000000,31.000000,0.000000
