timestamp,price,bid,ask,volume
1769785260,58.500000,22.000000,95.000000,0.000000
1769785320,36.500000,24.000000,49.000000,0.000000
1769785380,36.500000,23.000000,50.000000,0.000000
1769785440,36.500000,24.000000,49.000000,0.000000
1769785500,36.500000,24.000000,49.000000,0.000000
1769785560,36.500000,24.000000,49.000000,0.000000
1769785620,36.500000,24.000000,49.000000,0.000000
1769785680,49.000000,24.000000,33.000000,50.000000
1769785740,28.500000,24.000000,33.000000,0.000000
1769785800,30.500000,28.000000,33.000000,0.000000
1769785860,31.500000,30.000000,33.000000,0.000000
1769785920,33.000000,30.000000,34.000000,28.000000
1769785980,30.000000,30.000000,31.000000,4.000000
1769786040,31.000000,35.000000,37.000000,356.000000
1769786100,36.000000,35.000000,37.000000,0.000000
1769786160,35.000000,35.000000,37.000000,3.000000
1769786220,35.000000,35.000000,36.000000,15.000000
1769786280,34.500000,34.000000,35.000000,0.000000
1769786340,35.000000,34.000000,36.000000,0.000000
1769786400,35.000000,34.000000,36.000000,0.000000
1769786460,35.000000,34.000000,36.000000,0.000000
1769786520,35.000000,34.000000,36.000000,0.000000
1769786580,35.000000,34.000000,36.000000,0.000000
1769786640,34.500000,34.000000,35.000000,0.000000
1769786700,35.000000,34.000000,36.000000,0.000000
1769786760,35.000000,34.000000,36.000000,0.000000
1769786820,35.000000,34.000000,36.000000,0.000000
1769786880,37.000000,35.000000,36.000000,20.000000
1769786940,35.500000,35.000000,36.000000,0.000000
1769787000,36.000000,35.000000,37.000000,0.000000
1769787060,36.000000,35.000000,38.000000,19.000000
1769787120,36.500000,35.000000,38.000000,0.000000
1769787180,36.500000,35.000000,38.000000,0.000000
1769787240,36.000000,35.000000,37.000000,0.000000
1769787300,36.000000,35.000000,37.000000,0.000000
1769787360,36.000000,35.000000,37.000000,0.000000
1769787420,36.000000,35.000000,37.000000,0.000000
1769787480,36.000000,35.000000,37.000000,0.000000
1769787540,36.000000,35.000000,37.000000,0.000000
1769787600,36.000000,35.000000,37.000000,0.000000
1769787660,36.000000,35.000000,37.000000,0.000000
1769787720,36.000000,35.000000,37.000000,0.000000
1769787780,36.000000,35.000000,37.000000,0.000000
1769787840,36.000000,35.000000,37.000000,0.000000
