timestamp,price,bid,ask,volume
1767020460,48.000000,1.000000,95.000000,0.000000
1767020520,51.000000,27.000000,75.000000,0.000000
1767020580,75.000000,27.000000,75.000000,1.000000
1767020760,51.000000,27.000000,75.000000,0.000000
1767020820,27.000000,27.000000,75.000000,6.000000
1767020880,51.000000,27.000000,75.000000,0.000000
1767020940,75.000000,27.000000,75.000000,1.000000
1767021060,51.000000,27.000000,75.000000,0.000000
1767021300,6.000000,3.000000,5.000000,135.000000
1767021360,4.000000,3.000000,5.000000,0.000000
1767021600,4.000000,2.000000,6.000000,0.000000
1767021660,4.500000,2.000000,7.000000,0.000000
1767021720,6.000000,3.000000,6.000000,1.000000
1767021900,6.000000,3.000000,6.000000,4.000000
1767021960,4.500000,3.000000,6.000000,0.000000
1767022020,6.000000,3.000000,6.000000,1.000000
1767022080,4.500000,3.000000,6.000000,0.000000
1767022200,6.000000,3.000000,6.000000,1.000000
1767022380,6.000000,3.000000,6.000000,1.000000
1767022440,6.000000,5.000000,6.000000,15.000000
1767022500,5.500000,5.000000,6.000000,0.000000
1767022560,6.000000,5.000000,6.000000,2.000000
1767022620,5.500000,5.000000,6.000000,0.000000
1767022680,5.500000,5.000000,6.000000,0.000000
1767022740,5.500000,5.000000,6.000000,0.000000
1767022800,5.500000,5.000000,6.000000,0.000000
1767022860,5.500000,5.000000,6.000000,0.000000
1767022920,5.500000,5.000000,6.000000,0.000000
1767022980,5.500000,5.000000,6.000000,0.000000
1767023040,6.000000,5.000000,7.000000,0.000000
1767023100,5.500000,5.000000,6.000000,0.000000
1767023160,5.500000,5.000000,6.000000,0.000000
1767023220,5.500000,5.000000,6.000000,0.000000
1767023280,5.500000,5.000000,6.000000,0.000000
1767023340,7.000000,5.000000,7.000000,4.000000
1767023400,6.000000,5.000000,7.000000,0.000000
1767023460,6.000000,5.000000,7.000000,0.000000
1767023520,6.000000,5.000000,7.000000,0.000000
1767023580,6.000000,5.000000,7.000000,0.000000
1767023640,6.000000,5.000000,7.000000,0.000000
1767023700,6.000000,5.000000,7.000000,0.000000
