timestamp,price,bid,ask,volume
1768834860,2.000000,1.000000,3.000000,0.000000
1768834920,2.000000,1.000000,3.000000,0.000000
1768835040,2.500000,2.000000,3.000000,0.000000
1768835100,2.500000,2.000000,3.000000,0.000000
1768835160,3.000000,3.000000,94.000000,2.000000
1768835220,25.500000,1.000000,50.000000,0.000000
1768835280,25.500000,2.000000,49.000000,0.000000
1768835340,25.500000,1.000000,50.000000,0.000000
1768835400,25.500000,2.000000,49.000000,0.000000
1768835460,25.500000,2.000000,49.000000,0.000000
1768835520,25.500000,2.000000,49.000000,0.000000
1768835580,25.500000,2.000000,49.000000,0.000000
1768835640,11.000000,11.000000,49.000000,2.000000
1768835700,30.000000,11.000000,49.000000,0.000000
1768835760,30.000000,10.000000,50.000000,0.000000
1768835820,30.000000,11.000000,49.000000,0.000000
1768835880,30.000000,11.000000,49.000000,0.000000
1768835940,30.000000,11.000000,49.000000,0.000000
1768836000,30.000000,11.000000,49.000000,0.000000
1768836060,30.500000,13.000000,48.000000,0.000000
1768836120,30.000000,13.000000,47.000000,0.000000
1768836180,29.500000,12.000000,47.000000,0.000000
1768836240,30.000000,13.000000,47.000000,0.000000
1768836300,30.000000,13.000000,47.000000,0.000000
1768836360,30.000000,13.000000,47.000000,0.000000
1768836420,30.000000,13.000000,47.000000,0.000000
1768836480,30.000000,13.000000,47.000000,0.000000
1768836540,30.000000,13.000000,47.000000,0.000000
1768836600,30.000000,13.000000,47.000000,0.000000
1768836660,31.000000,13.000000,49.000000,0.000000
1768836720,31.000000,12.000000,50.000000,0.000000
1768836780,49.000000,13.000000,49.000000,23.000000
1768836840,31.000000,13.000000,49.000000,0.000000
1768836900,31.500000,13.000000,50.000000,0.000000
1768836960,29.000000,13.000000,45.000000,0.000000
1768837020,29.000000,13.000000,45.000000,0.000000
1768837080,29.000000,13.000000,45.000000,0.000000
1768837140,29.000000,13.000000,45.000000,0.000000
1768837200,29.000000,13.000000,45.000000,0.000000
1768837260,30.000000,13.000000,47.000000,0.000000
1768837320,29.500000,12.000000,47.000000,0.000000
1768837380,31.000000,13.000000,49.000000,0.000000
1768837440,31.500000,13.000000,50.000000,0.000000
1768837500,31.000000,13.000000,49.000000,0.000000
1768837560,30.500000,13.000000,48.000000,0.000000
1768837620,30.500000,13.000000,48.000000,0.000000
1768837680,31.000000,13.000000,49.000000,0.000000
1768837740,30.500000,12.000000,49.000000,0.000000
1768837800,31.000000,15.000000,47.000000,0.000000
1768837860,31.000000,15.000000,47.000000,0.000000
1768837920,30.000000,15.000000,45.000000,0.000000
1768837980,29.500000,14.000000,45.000000,0.000000
1768838040,30.000000,15.000000,45.000000,0.000000
1768838100,30.500000,15.000000,46.000000,0.000000
1768838160,13.000000,13.000000,46.000000,1.000000
1768838220,29.000000,12.000000,46.000000,0.000000
1768838280,29.000000,13.000000,45.000000,0.000000
1768838340,29.500000,13.000000,46.000000,0.000000
1768838400,29.000000,13.000000,45.000000,0.000000
1768838460,29.000000,13.000000,45.000000,0.000000
1768838520,29.500000,13.000000,46.000000,0.000000
1768838580,29.500000,12.000000,47.000000,0.000000
1768838640,29.000000,15.000000,43.000000,0.000000
1768838700,28.500000,14.000000,43.000000,0.000000
1768838760,29.000000,14.000000,44.000000,0.000000
1768838820,29.000000,15.000000,43.000000,0.000000
1768838880,29.000000,15.000000,43.000000,0.000000
1768838940,42.000000,15.000000,42.000000,22.000000
1768839000,42.000000,14.000000,46.000000,11.000000
1768839060,14.000000,14.000000,47.000000,1.000000
1768839120,30.500000,15.000000,46.000000,0.000000
1768839180,30.000000,14.000000,46.000000,0.000000
1768839240,30.500000,15.000000,46.000000,0.000000
1768839300,30.500000,14.000000,47.000000,0.000000
1768839360,31.000000,16.000000,46.000000,0.000000
1768839420,32.500000,18.000000,47.000000,0.000000
1768839480,30.000000,15.000000,45.000000,0.000000
1768839540,29.500000,14.000000,45.000000,0.000000
1768839600,30.500000,16.000000,45.000000,0.000000
1768839660,31.500000,18.000000,45.000000,0.000000
1768839720,33.000000,21.000000,45.000000,0.000000
1768839780,30.500000,14.000000,47.000000,0.000000
1768839840,31.500000,16.000000,47.000000,0.000000
1768839900,33.000000,19.000000,47.000000,0.000000
1768839960,34.000000,21.000000,47.000000,0.000000
1768840020,30.000000,14.000000,46.000000,0.000000
1768840080,30.500000,15.000000,46.000000,0.000000
1768840140,32.000000,17.000000,47.000000,0.000000
1768840200,30.000000,14.000000,46.000000,0.000000
1768840260,30.000000,15.000000,45.000000,0.000000
1768840320,29.500000,14.000000,45.000000,0.000000
1768840380,30.500000,17.000000,44.000000,0.000000
1768840440,31.500000,19.000000,44.000000,0.000000
1768840500,31.500000,18.000000,45.000000,0.000000
1768840560,18.000000,16.000000,45.000000,1.000000
1768840620,31.000000,17.000000,45.000000,0.000000
1768840680,31.500000,17.000000,46.000000,0.000000
1768840740,46.000000,45.000000,47.000000,3.000000
1768840800,45.500000,45.000000,46.000000,0.000000
1768840860,45.500000,45.000000,46.000000,0.000000
1768840920,46.000000,45.000000,46.000000,3.000000
1768840980,45.500000,45.000000,46.000000,0.000000
1768841040,45.000000,45.000000,46.000000,1.000000
1768841100,44.500000,44.000000,45.000000,0.000000
1768841160,45.000000,44.000000,45.000000,4.000000
1768841220,44.500000,44.000000,45.000000,0.000000
1768841280,29.000000,13.000000,45.000000,0.000000
1768841340,29.500000,14.000000,45.000000,0.000000
1768841400,30.500000,16.000000,45.000000,0.000000
1768841460,31.500000,18.000000,45.000000,0.000000
1768841520,31.000000,17.000000,45.000000,0.000000
1768841580,30.000000,15.000000,45.000000,0.000000
1768841640,43.000000,41.000000,45.000000,0.000000
1768841700,43.500000,42.000000,45.000000,0.000000
1768841760,41.000000,41.000000,42.000000,1.000000
1768841820,42.000000,41.000000,42.000000,1.000000
1768841880,41.500000,41.000000,42.000000,0.000000
1768841940,46.000000,41.000000,46.000000,10.000000
1768842000,41.500000,41.000000,42.000000,0.000000
1768842060,41.500000,41.000000,42.000000,0.000000
1768842120,41.000000,41.000000,42.000000,3.000000
1768842180,41.500000,41.000000,42.000000,0.000000
1768842240,41.500000,41.000000,42.000000,0.000000
1768842300,41.500000,41.000000,42.000000,0.000000
1768842360,41.500000,41.000000,42.000000,0.000000
1768842420,41.000000,40.000000,42.000000,1.000000
1768842480,41.500000,41.000000,42.000000,0.000000
1768842540,40.500000,40.000000,41.000000,0.000000
1768842600,40.500000,40.000000,41.000000,0.000000
1768842660,40.500000,40.000000,41.000000,0.000000
1768842720,40.500000,40.000000,41.000000,0.000000
1768842780,40.500000,40.000000,41.000000,0.000000
1768842840,40.500000,40.000000,41.000000,0.000000
1768842900,40.000000,40.000000,41.000000,2.000000
1768842960,40.000000,34.000000,36.000000,48.000000
1768843020,34.000000,32.000000,36.000000,0.000000
1768843080,34.000000,32.000000,36.000000,0.000000
1768843140,35.000000,34.000000,36.000000,0.000000
1768843200,34.500000,33.000000,36.000000,0.000000
1768843260,35.500000,35.000000,36.000000,0.000000
1768843320,35.000000,34.000000,36.000000,0.000000
1768843380,35.500000,35.000000,36.000000,0.000000
1768843440,34.500000,33.000000,36.000000,0.000000
1768843500,35.000000,34.000000,36.000000,0.000000
1768843560,35.500000,35.000000,36.000000,0.000000
1768843620,35.000000,34.000000,36.000000,0.000000
1768843680,35.500000,35.000000,36.000000,0.000000
1768843740,34.500000,33.000000,36.000000,0.000000
1768843800,35.500000,35.000000,36.000000,0.000000
1768843860,34.500000,33.000000,36.000000,0.000000
1768843920,35.500000,35.000000,36.000000,0.000000
1768843980,35.500000,35.000000,36.000000,0.000000
1768844040,35.500000,35.000000,36.000000,0.000000
1768844100,35.500000,35.000000,36.000000,0.000000
1768844160,35.000000,35.000000,36.000000,10.000000
1768844220,35.500000,35.000000,36.000000,0.000000
1768844280,35.500000,35.000000,36.000000,0.000000
1768844340,35.500000,35.000000,36.000000,0.000000
1768844400,35.500000,35.000000,36.000000,0.000000
1768844460,35.500000,35.000000,36.000000,0.000000
1768844520,34.000000,32.000000,36.000000,0.000000
1768844580,35.500000,35.000000,36.000000,0.000000
1768844640,34.500000,33.000000,36.000000,0.000000
1768844700,35.500000,35.000000,36.000000,0.000000
1768844760,35.500000,35.000000,36.000000,0.000000
1768844820,34.000000,32.000000,36.000000,0.000000
1768844880,35.500000,35.000000,36.000000,0.000000
1768844940,34.000000,32.000000,36.000000,0.000000
1768845000,35.500000,35.000000,36.000000,0.000000
1768845060,35.500000,35.000000,36.000000,0.000000
1768845120,33.500000,31.000000,36.000000,0.000000
1768845180,35.000000,34.000000,36.000000,0.000000
1768845240,35.500000,35.000000,36.000000,0.000000
1768845300,35.000000,34.000000,36.000000,0.000000
1768845360,35.500000,35.000000,36.000000,0.000000
1768845420,35.000000,34.000000,36.000000,0.000000
1768845480,35.000000,34.000000,36.000000,0.000000
1768845540,35.000000,34.000000,36.000000,0.000000
1768845600,35.000000,34.000000,36.000000,0.000000
1768845660,35.000000,34.000000,36.000000,0.000000
1768845720,35.000000,34.000000,36.000000,0.000000
1768845780,35.000000,34.000000,36.000000,0.000000
1768845840,35.000000,34.000000,36.000000,0.000000
1768845900,35.000000,34.000000,36.000000,0.000000
1768845960,35.000000,34.000000,36.000000,0.000000
1768846020,35.000000,34.000000,36.000000,0.000000
1768846080,35.000000,34.000000,36.000000,0.000000
1768846140,35.000000,34.000000,36.000000,0.000000
1768846200,35.000000,34.000000,36.000000,0.000000
1768846260,35.000000,34.000000,36.000000,0.000000
1768846320,35.000000,34.000000,36.000000,0.000000
1768846380,35.000000,34.000000,36.000000,0.000000
1768846440,35.000000,34.000000,36.000000,0.000000
1768846500,35.000000,34.000000,36.000000,0.000000
1768846560,35.000000,34.000000,36.000000,0.000000
1768846620,35.000000,34.000000,36.000000,0.000000
1768846680,35.000000,34.000000,36.000000,0.000000
1768846740,35.000000,34.000000,36.000000,0.000000
1768846800,35.000000,34.000000,36.000000,0.000000
1768846860,35.000000,34.000000,36.000000,0.000000
1768846920,35.000000,34.000000,36.000000,0.000000
1768846980,37.000000,35.000000,38.000000,79.000000
1768847040,37.000000,36.000000,38.000000,0.000000
1768847100,36.500000,36.000000,37.000000,0.000000
1768847160,36.500000,36.000000,37.000000,0.000000
1768847220,36.500000,36.000000,37.000000,0.000000
1768847280,36.500000,36.000000,37.000000,0.000000
1768847340,36.500000,36.000000,37.000000,0.000000
1768847400,36.500000,36.000000,37.000000,0.000000
1768847460,37.000000,36.000000,37.000000,1.000000
1768847520,36.500000,36.000000,37.000000,0.000000
1768847580,36.500000,36.000000,37.000000,0.000000
1768847640,36.500000,36.000000,37.000000,0.000000
1768847700,36.500000,36.000000,37.000000,0.000000
1768847760,36.500000,36.000000,37.000000,0.000000
1768847820,36.500000,36.000000,37.000000,0.000000
1768847880,36.500000,36.000000,37.000000,0.000000
1768847940,36.000000,36.000000,37.000000,10.000000
1768848000,36.500000,36.000000,37.000000,0.000000
1768848060,36.500000,36.000000,37.000000,0.000000
1768848120,36.500000,36.000000,37.000000,0.000000
1768848180,36.500000,36.000000,37.000000,0.000000
1768848240,37.000000,36.000000,38.000000,0.000000
1768848300,37.000000,36.000000,38.000000,0.000000
1768848360,37.000000,36.000000,38.000000,0.000000
1768848420,37.000000,36.000000,38.000000,0.000000
1768848480,37.000000,36.000000,38.000000,0.000000
1768848540,37.000000,36.000000,38.000000,0.000000
1768848600,39.000000,37.000000,41.000000,0.000000
1768848660,39.500000,37.000000,42.000000,0.000000
1768848720,39.000000,37.000000,41.000000,0.000000
1768848780,40.000000,34.000000,46.000000,0.000000
1768848840,40.500000,36.000000,45.000000,0.000000
1768848900,39.500000,38.000000,41.000000,0.000000
1768848960,39.000000,37.000000,41.000000,0.000000
1768849020,39.000000,37.000000,41.000000,0.000000
1768849080,39.000000,37.000000,41.000000,0.000000
