timestamp,price,bid,ask,volume
1766242860,48.000000,1.000000,95.000000,0.000000
1766242980,48.500000,2.000000,95.000000,0.000000
1766243220,48.500000,2.000000,95.000000,0.000000
1766243400,48.500000,3.000000,94.000000,0.000000
1766243940,47.500000,2.000000,93.000000,0.000000
1766244000,39.500000,33.000000,46.000000,0.000000
1766244060,39.500000,33.000000,46.000000,0.000000
1766244120,39.500000,33.000000,46.000000,0.000000
1766244180,39.500000,32.000000,47.000000,0.000000
1766244240,39.500000,33.000000,46.000000,0.000000
1766244300,39.500000,32.000000,47.000000,0.000000
1766244360,39.500000,33.000000,46.000000,0.000000
1766244420,39.500000,37.000000,42.000000,0.000000
1766244480,39.500000,36.000000,43.000000,0.000000
1766244540,39.500000,37.000000,42.000000,0.000000
1766244600,39.500000,37.000000,42.000000,0.000000
1766244660,39.500000,37.000000,42.000000,0.000000
1766244720,39.500000,37.000000,42.000000,0.000000
1766244780,39.500000,37.000000,42.000000,0.000000
1766244840,39.500000,37.000000,42.000000,0.000000
1766244900,39.500000,37.000000,42.000000,0.000000
1766244960,39.500000,37.000000,42.000000,0.000000
1766245020,39.500000,36.000000,43.000000,0.000000
1766245080,39.500000,37.000000,42.000000,0.000000
1766245140,39.500000,36.000000,43.000000,0.000000
1766245200,39.500000,36.000000,43.000000,0.000000
1766245260,39.500000,37.000000,42.000000,0.000000
1766245320,39.500000,36.000000,43.000000,0.000000
1766245380,39.500000,37.000000,42.000000,0.000000
1766245440,39.500000,36.000000,43.000000,0.000000
1766245500,39.500000,37.000000,42.000000,0.000000
1766245560,39.500000,36.000000,43.000000,0.000000
1766245620,39.500000,37.000000,42.000000,0.000000
1766245740,39.500000,36.000000,43.000000,0.000000
1766245800,39.500000,36.000000,43.000000,0.000000
1766245860,39.500000,36.000000,43.000000,0.000000
1766245920,39.500000,36.000000,43.000000,0.000000
1766245980,39.500000,36.000000,43.000000,0.000000
1766246040,39.500000,36.000000,43.000000,0.000000
1766246100,39.500000,36.000000,43.000000,0.000000
1766246160,39.500000,36.000000,43.000000,0.000000
1766246220,36.500000,29.000000,44.000000,0.000000
1766246280,36.500000,29.000000,44.000000,0.000000
1766246340,36.500000,34.000000,39.000000,0.000000
1766246400,36.500000,33.000000,40.000000,0.000000
1766246460,36.500000,33.000000,40.000000,0.000000
1766246520,33.000000,33.000000,40.000000,37.000000
1766246580,36.500000,33.000000,40.000000,0.000000
1766246640,36.500000,33.000000,40.000000,0.000000
1766246700,36.500000,33.000000,40.000000,0.000000
1766246760,36.500000,33.000000,40.000000,0.000000
1766246820,33.000000,31.000000,38.000000,175.000000
1766246880,34.500000,31.000000,38.000000,0.000000
1766246940,34.500000,31.000000,38.000000,0.000000
1766247000,35.000000,32.000000,38.000000,0.000000
1766247060,35.000000,32.000000,38.000000,0.000000
1766247120,37.000000,34.000000,40.000000,0.000000
1766247180,37.000000,34.000000,40.000000,0.000000
1766247240,37.000000,34.000000,40.000000,0.000000
1766247300,37.000000,34.000000,40.000000,0.000000
1766247360,37.000000,34.000000,40.000000,0.000000
1766247420,37.000000,35.000000,39.000000,0.000000
1766247480,37.000000,35.000000,39.000000,0.000000
1766247540,36.500000,34.000000,39.000000,0.000000
1766247600,35.500000,34.000000,37.000000,0.000000
1766247660,35.000000,34.000000,36.000000,0.000000
1766247720,34.500000,33.000000,36.000000,0.000000
1766247780,33.500000,31.000000,36.000000,0.000000
1766247840,33.500000,30.000000,37.000000,0.000000
1766247900,33.500000,31.000000,36.000000,0.000000
1766247960,34.000000,31.000000,37.000000,0.000000
1766248020,36.500000,31.000000,42.000000,0.000000
1766248080,37.000000,33.000000,41.000000,0.000000
1766248140,37.500000,35.000000,40.000000,0.000000
1766248200,37.500000,34.000000,41.000000,0.000000
1766248260,34.000000,35.000000,40.000000,18.000000
1766248320,38.000000,35.000000,41.000000,0.000000
1766248380,38.000000,36.000000,40.000000,0.000000
1766248440,38.000000,35.000000,41.000000,0.000000
1766248500,38.000000,35.000000,41.000000,0.000000
1766248560,34.000000,33.000000,40.000000,87.000000
1766248620,36.500000,33.000000,40.000000,0.000000
1766248680,36.500000,34.000000,39.000000,0.000000
1766248740,36.500000,34.000000,39.000000,0.000000
1766248800,36.000000,34.000000,38.000000,0.000000
1766248860,36.000000,34.000000,38.000000,0.000000
1766248920,35.500000,33.000000,38.000000,0.000000
1766248980,35.500000,33.000000,38.000000,0.000000
1766249040,35.500000,33.000000,38.000000,0.000000
1766249100,36.000000,34.000000,38.000000,0.000000
1766249160,35.500000,33.000000,38.000000,0.000000
1766249220,36.000000,34.000000,38.000000,0.000000
1766249280,35.500000,33.000000,38.000000,0.000000
1766249340,35.500000,33.000000,38.000000,0.000000
1766249400,35.500000,33.000000,38.000000,0.000000
1766249460,35.500000,33.000000,38.000000,0.000000
1766249520,35.500000,33.000000,38.000000,0.000000
1766249580,36.000000,34.000000,38.000000,0.000000
1766249640,36.000000,34.000000,38.000000,0.000000
1766249700,36.000000,34.000000,38.000000,0.000000
1766249760,36.000000,34.000000,38.000000,0.000000
1766249820,36.000000,34.000000,38.000000,0.000000
1766249880,36.500000,35.000000,38.000000,0.000000
1766249940,36.000000,34.000000,38.000000,0.000000
1766250000,36.000000,34.000000,38.000000,0.000000
1766250060,37.000000,36.000000,38.000000,0.000000
1766250120,37.000000,36.000000,38.000000,0.000000
1766250180,37.000000,36.000000,38.000000,0.000000
1766250240,36.500000,35.000000,38.000000,0.000000
1766250300,37.000000,36.000000,38.000000,0.000000
1766250360,37.000000,36.000000,38.000000,0.000000
1766250420,37.000000,36.000000,38.000000,0.000000
1766250480,37.000000,36.000000,38.000000,0.000000
1766250540,37.000000,36.000000,38.000000,0.000000
1766250600,37.000000,36.000000,38.000000,0.000000
1766250660,37.000000,36.000000,38.000000,0.000000
1766250720,37.000000,36.000000,38.000000,0.000000
1766250780,37.000000,36.000000,38.000000,0.000000
1766250840,37.000000,36.000000,38.000000,0.000000
1766250900,37.000000,36.000000,38.000000,0.000000
1766250960,36.500000,35.000000,38.000000,0.000000
1766251020,36.500000,35.000000,38.000000,0.000000
1766251080,36.500000,35.000000,38.000000,0.000000
1766251140,37.000000,36.000000,38.000000,0.000000
1766251200,37.000000,36.000000,38.000000,0.000000
1766251260,37.000000,36.000000,38.000000,0.000000
1766251320,36.500000,35.000000,38.000000,0.000000
1766251380,37.000000,36.000000,38.000000,0.000000
1766251440,37.000000,36.000000,38.000000,0.000000
1766251500,37.000000,36.000000,38.000000,0.000000
1766251560,36.500000,35.000000,38.000000,0.000000
1766251620,36.500000,35.000000,38.000000,0.000000
1766251680,36.500000,35.000000,38.000000,0.000000
1766251740,36.500000,35.000000,38.000000,0.000000
1766251800,37.000000,36.000000,38.000000,0.000000
1766251860,37.000000,36.000000,38.000000,0.000000
1766251920,37.000000,36.000000,38.000000,0.000000
1766251980,37.000000,36.000000,38.000000,0.000000
1766252040,37.000000,36.000000,38.000000,0.000000
1766252100,36.500000,35.000000,38.000000,0.000000
1766252160,36.500000,35.000000,38.000000,0.000000
1766252220,37.000000,36.000000,38.000000,0.000000
1766252280,37.000000,36.000000,38.000000,0.000000
1766252340,37.000000,36.000000,38.000000,0.000000
1766252400,37.000000,36.000000,38.000000,0.000000
