timestamp,price,bid,ask,volume
1770044460,50.000000,1.000000,99.000000,0.000000
1770044520,25.500000,2.000000,49.000000,0.000000
1770044580,23.000000,18.000000,28.000000,0.000000
1770044640,23.000000,18.000000,28.000000,0.000000
1770044700,23.000000,18.000000,28.000000,0.000000
1770044760,28.000000,28.000000,29.000000,24.000000
1770044820,28.500000,28.000000,29.000000,0.000000
1770044880,28.500000,28.000000,29.000000,0.000000
1770044940,28.500000,28.000000,29.000000,0.000000
1770045000,28.500000,28.000000,29.000000,0.000000
1770045060,28.500000,28.000000,29.000000,0.000000
1770045120,28.500000,28.000000,29.000000,0.000000
1770045180,28.500000,28.000000,29.000000,0.000000
1770045240,28.500000,28.000000,29.000000,0.000000
1770045300,28.500000,28.000000,29.000000,0.000000
1770045360,28.500000,28.000000,29.000000,0.000000
1770045420,28.500000,28.000000,29.000000,0.000000
1770045480,28.500000,28.000000,29.000000,0.000000
1770045540,28.500000,28.000000,29.000000,0.000000
1770045600,28.500000,28.000000,29.000000,0.000000
1770045660,28.500000,28.000000,29.000000,0.000000
1770045720,28.500000,28.000000,29.000000,0.000000
1770045780,28.500000,28.000000,29.000000,0.000000
1770045840,28.500000,28.000000,29.000000,0.000000
1770045900,28.500000,28.000000,29.000000,0.000000
1770045960,28.500000,28.000000,29.000000,0.000000
1770046020,28.500000,28.000000,29.000000,0.000000
1770046080,28.500000,28.000000,29.000000,0.000000
1770046140,28.500000,28.000000,29.000000,0.000000
1770046200,28.500000,28.000000,29.000000,0.000000
1770046260,28.500000,28.000000,29.000000,0.000000
1770046320,28.500000,28.000000,29.000000,0.000000
1770046380,28.500000,28.000000,29.000000,0.000000
1770046440,28.500000,28.000000,29.000000,0.000000
1770046500,28.500000,28.000000,29.000000,0.000000
1770046560,28.500000,28.000000,29.000000,0.000000
1770046620,28.500000,28.000000,29.000000,0.000000
1770046680,28.500000,28.000000,29.000000,0.000000
1770046740,28.500000,28.000000,29.000000,0.000000
1770046800,28.000000,28.000000,29.000000,1.000000
1770046860,28.500000,28.000000,29.000000,0.000000
1770046920,28.500000,28.000000,29.000000,0.000000
1770046980,28.500000,28.000000,29.000000,0.000000
1770047040,28.500000,28.000000,29.000000,0.000000
1770047100,28.500000,28.000000,29.000000,0.000000
1770047160,29.000000,35.000000,42.000000,23.000000
1770047220,38.500000,35.000000,42.000000,0.000000
1770047280,38.500000,35.000000,42.000000,0.000000
1770047340,39.500000,37.000000,42.000000,0.000000
1770047400,40.000000,37.000000,43.000000,0.000000
1770047460,40.000000,37.000000,43.000000,0.000000
1770047520,37.000000,36.000000,38.000000,0.000000
1770047580,37.000000,36.000000,38.000000,0.000000
1770047640,36.500000,36.000000,37.000000,0.000000
1770047700,36.500000,36.000000,37.000000,0.000000
1770047760,36.500000,36.000000,37.000000,0.000000
1770047820,36.500000,36.000000,37.000000,0.000000
1770047880,36.500000,36.000000,37.000000,0.000000
1770047940,36.500000,36.000000,37.000000,0.000000
1770048000,36.500000,36.000000,37.000000,0.000000
1770048060,38.500000,36.000000,41.000000,0.000000
1770048120,36.000000,36.000000,37.000000,4.000000
1770048180,36.500000,36.000000,37.000000,0.000000
1770048240,36.500000,36.000000,37.000000,0.000000
1770048300,36.500000,36.000000,37.000000,0.000000
1770048360,36.500000,36.000000,37.000000,0.000000
1770048420,36.500000,36.000000,37.000000,0.000000
1770048480,36.500000,36.000000,37.000000,0.000000
1770048540,36.500000,36.000000,37.000000,0.000000
1770048600,36.500000,36.000000,37.000000,0.000000
1770048660,36.500000,36.000000,37.000000,0.000000
