timestamp,action,qty,price,pnl
1765515120,entry,1,4.500000,-0.100000
1765515120,stop_loss,-1,2.500000,-2.100000
1765517820,entry,4,3.500000,-0.400000
1765517820,stop_loss,-4,1.500000,-8.400000
1765550460,entry,-4,-0.500000,-0.400000
1765550460,stop_loss,4,1.500000,-8.400000
1765550820,entry,-3,-0.500000,-0.300000
1765550820,stop_loss,3,1.500000,-6.300000
1765595160,entry,-4,-0.500000,-0.400000
1765595160,stop_loss,4,1.500000,-8.400000
1765598940,entry,-4,-0.500000,-0.400000
1765598940,stop_loss,4,1.500000,-8.400000
1765605840,entry,-4,-0.500000,-0.400000
1765605840,stop_loss,4,1.500000,-8.400000
1765638180,entry,-4,-0.500000,-0.400000
1765638180,stop_loss,4,1.500000,-8.400000
1765638360,entry,-4,-0.500000,-0.400000
1765638360,stop_loss,4,1.500000,-8.400000
1765698060,entry,2,34.500000,-0.200000
1765698720,stop_loss,-2,20.500000,-28.200000
1765724580,entry,4,45.500000,-0.400000
1765724580,exit,-1,43.500000,-2.100000
1765725540,exit,-1,43.500000,-2.100000
1765726080,exit,-2,47.500000,3.800000
1765726380,entry,3,51.500000,-0.300000
1765726620,exit,-1,50.500000,-1.100000
1765727160,exit,-1,51.500000,-0.100000
1765727580,exit,-1,51.500000,-0.100000
1765746180,entry,4,8.500000,-0.400000
1765746180,stop_loss,-4,5.500000,-12.400000
1765776540,entry,-4,44.500000,-0.400000
1765776660,stop_loss,1,47.500000,-3.100000
1765776780,stop_loss,3,47.500000,-9.300000
1765810980,entry,3,58.500000,-0.300000
1765810980,stop_loss,-3,56.500000,-6.300000
1765811280,entry,4,59.500000,-0.400000
1765811280,stop_loss,-4,56.500000,-12.400000
1765868700,entry,4,33.500000,-0.400000
1765868700,stop_loss,-4,31.500000,-8.400000
1765887900,entry,-1,41.500000,-0.100000
1765887900,stop_loss,1,43.500000,-2.100000
1765894380,entry,-3,42.500000,-0.300000
1765894380,stop_loss,3,44.500000,-6.300000
1765894440,entry,-1,42.500000,-0.100000
1765894440,stop_loss,1,44.500000,-2.100000
1765895160,entry,-4,43.500000,-0.400000
