timestamp,action,qty,price,pnl
1765515120,entry,1,4.500000,-0.100000
1765526160,max_hold,-1,0.500000,-4.100000
1765550460,entry,-4,-0.500000,-0.400000
1765554060,stop_loss,4,4.500000,-20.400000
1765595160,entry,-4,-0.500000,-0.400000
1765605720,max_hold,4,1.500000,-8.400000
1765606080,entry,-4,-0.500000,-0.400000
1765621440,max_hold,4,1.500000,-8.400000
1765638180,entry,-4,-0.500000,-0.400000
1765643100,max_hold,4,1.500000,-8.400000
1765698060,entry,2,34.500000,-0.200000
1765698720,stop_loss,-2,20.500000,-28.200000
1765705680,entry,-1,42.500000,-0.100000
1765710060,exit,1,37.500000,4.900000
1765718880,entry,-1,44.500000,-0.100000
1765718940,entry,-3,44.500000,-0.300000
1765719360,exit,1,44.500000,-0.100000
1765721880,exit,1,42.500000,1.900000
1765722780,exit,1,46.500000,-2.100000
1765724580,stop_loss,1,45.500000,-1.100000
1765725420,entry,4,45.500000,-0.400000
1765725540,exit,-1,43.500000,-2.100000
1765726080,exit,-1,47.500000,1.900000
1765726320,exit,-2,48.500000,5.800000
1765746180,entry,4,8.500000,-0.400000
1765746960,exit,-1,17.500000,8.900000
1765747140,exit,-1,17.500000,8.900000
1765748160,exit,-2,24.500000,31.800000
1765776540,entry,-4,44.500000,-0.400000
1765777920,stop_loss,4,53.500000,-36.400000
1765796760,entry,-4,44.500000,-0.400000
1765799100,exit,1,45.500000,-1.100000
1765801860,stop_loss,3,50.500000,-18.300000
1765810980,entry,3,58.500000,-0.300000
1765817040,stop_loss,-1,52.500000,-6.100000
1765817040,max_hold,-1,52.500000,-6.100000
1765817640,max_hold,-1,53.500000,-5.100000
1765868700,entry,4,33.500000,-0.400000
1765869420,exit,-1,32.500000,-1.100000
1765870380,exit,-1,35.500000,1.900000
1765871940,exit,-2,36.500000,5.800000
1765887900,entry,-1,41.500000,-0.100000
1765895580,stop_loss,1,46.500000,-5.100000
1765896120,entry,-1,46.500000,-0.100000
1765901100,exit,1,33.500000,12.900000
1765915800,entry,4,1.500000,-0.400000
1765916220,exit,-1,38.500000,36.900000
1765916640,exit,-1,39.500000,37.900000
1765916820,exit,-1,39.500000,37.900000
1765920540,max_hold,-1,-0.500000,-2.100000
1765960920,entry,-4,-0.500000,-0.400000
1765970400,max_hold,4,1.500000,-8.400000
1765974180,entry,-4,-0.500000,-0.400000
1765983300,max_hold,4,1.500000,-8.400000
1766032920,entry,-3,37.500000,-0.300000
1766033580,exit,1,37.500000,-0.100000
1766034300,exit,1,36.500000,0.900000
1766034840,exit,1,35.500000,1.900000
1766084220,entry,4,1.500000,-0.400000
1766091360,max_hold,-4,-0.500000,-8.400000
1766109300,entry,-4,7.500000,-0.400000
1766118360,stop_loss,3,19.500000,-36.300000
1766127840,stop_loss,1,27.500000,-20.100000
1766157900,entry,2,41.500000,-0.200000
1766158560,exit,-1,41.500000,-0.100000
1766158680,exit,-1,41.500000,-0.100000
1766239920,entry,4,17.500000,-0.400000
1766240640,exit,-1,19.500000,1.900000
1766241360,exit,-1,18.500000,0.900000
1766241540,exit,-2,18.500000,1.800000
1766243400,entry,-4,12.500000,-0.400000
1766243520,stop_loss,4,16.500000,-16.400000
1766295360,entry,-4,40.500000,-0.400000
1766295360,stop_loss,4,43.500000,-12.400000
1766298600,entry,-2,54.500000,-0.200000
1766305080,exit,1,35.500000,18.900000
1766305140,exit,1,35.500000,18.900000
1766305440,entry,4,36.500000,-0.400000
1766305860,exit,-1,35.500000,-1.100000
1766311560,exit,-1,37.500000,0.900000
1766311740,exit,-2,39.500000,5.800000
1766328420,entry,-2,37.500000,-0.200000
1766328720,stop_loss,2,41.500000,-8.200000
1766335740,entry,-4,34.500000,-0.400000
1766336880,stop_loss,3,45.500000,-33.300000
1766336940,stop_loss,1,45.500000,-11.100000
1766347740,entry,4,1.500000,-0.400000
1766347800,exit,-1,34.500000,32.900000
1766349360,exit,-1,34.500000,32.900000
1766350980,exit,-2,33.500000,63.800000
1766362200,entry,4,36.500000,-0.400000
1766367480,stop_loss,-4,29.500000,-28.400000
1766381100,entry,-4,36.500000,-0.400000
1766382420,stop_loss,1,40.500000,-4.100000
1766382480,stop_loss,3,41.500000,-15.300000
1766416140,entry,-1,33.500000,-0.100000
1766416680,exit,1,33.500000,-0.100000
1766416860,entry,4,33.500000,-0.400000
1766416920,exit,-1,30.500000,-3.100000
1766418060,exit,-1,32.500000,-1.100000
1766418300,exit,-2,38.500000,9.800000
1766468520,entry,-1,36.500000,-0.100000
1766469600,exit,1,40.500000,-4.100000
1766473980,entry,-4,35.500000,-0.400000
1766476260,stop_loss,2,48.500000,-26.200000
1766478660,stop_loss,2,45.500000,-20.200000
1766496300,entry,-2,38.500000,-0.200000
1766496360,entry,-2,38.500000,-0.200000
1766503560,exit,1,39.500000,-1.100000
1766503800,exit,1,38.500000,-0.100000
1766505120,exit,2,17.500000,41.800000
1766517120,entry,4,1.500000,-0.400000
1766518080,exit,-1,28.500000,26.900000
1766522700,max_hold,-1,-0.500000,-2.100000
1766525940,max_hold,-1,-0.500000,-2.100000
1766527380,max_hold,-1,-0.500000,-2.100000
1766577000,entry,1,44.500000,-0.100000
1766578080,stop_loss,-1,36.500000,-8.100000
1766593560,entry,-4,23.500000,-0.400000
1766593740,stop_loss,3,28.500000,-15.300000
1766594160,stop_loss,1,28.500000,-5.100000
1766595540,entry,-4,29.500000,-0.400000
1766600400,stop_loss,4,49.500000,-80.400000
1766640240,entry,3,33.500000,-0.300000
1766640420,exit,-1,27.500000,-6.100000
1766641380,exit,-1,36.500000,2.900000
1766643780,exit,-1,42.500000,8.900000
1766666340,entry,-4,-0.500000,-0.400000
1766678640,max_hold,4,1.500000,-8.400000
1766741580,entry,-1,20.500000,-0.100000
1766753280,stop_loss,1,27.500000,-7.100000
1766779320,entry,-4,-0.500000,-0.400000
1766788200,max_hold,4,1.500000,-8.400000
1766792940,entry,-4,-0.500000,-0.400000
1766812020,stop_loss,4,9.500000,-40.400000
1766838600,entry,-4,7.500000,-0.400000
1766845920,exit,1,7.500000,-0.100000
1766846940,exit,1,7.500000,-0.100000
