timestamp,action,qty,price,pnl
1772087220,entry,-2,8.500000,-0.200000
1772087340,stop_loss,2,10.500000,-4.200000
1772161320,entry,-2,22.500000,-0.200000
1772161920,stop_loss,2,28.500000,-12.200000
1772176980,entry,-2,28.500000,-0.200000
1772176980,stop_loss,2,30.500000,-4.200000
1772191860,entry,2,29.500000,-0.200000
1772191860,stop_loss,-2,27.500000,-4.200000
1772199060,entry,-2,29.500000,-0.200000
1772200320,stop_loss,1,31.500000,-2.100000
1772200440,stop_loss,1,31.500000,-2.100000
1772247120,entry,-1,30.500000,-0.100000
1772247120,stop_loss,1,33.500000,-3.100000
1772249820,entry,2,22.500000,-0.200000
1772249820,stop_loss,-2,20.500000,-4.200000
1772254080,entry,-2,27.500000,-0.200000
1772254080,stop_loss,2,30.500000,-6.200000
1772280960,entry,1,7.500000,-0.100000
1772280960,stop_loss,-1,5.500000,-2.100000
1772368920,entry,2,22.500000,-0.200000
1772369100,exit,-1,21.500000,-1.100000
1772369700,exit,-1,22.500000,-0.100000
1772374080,entry,-1,30.500000,-0.100000
1772374080,stop_loss,1,32.500000,-2.100000
1772377500,entry,-1,30.500000,-0.100000
1772378280,stop_loss,1,33.500000,-3.100000
1772417940,entry,-2,6.500000,-0.200000
1772417940,stop_loss,2,8.500000,-4.200000
1772456940,entry,-2,5.500000,-0.200000
1772457000,stop_loss,2,8.500000,-6.200000
1772503500,entry,-2,30.500000,-0.200000
1772503500,stop_loss,2,32.500000,-4.200000
1772550180,entry,2,44.500000,-0.200000
1772550240,exit,-1,49.500000,4.900000
1772550240,stop_loss,-1,42.500000,-2.100000
1772589900,entry,-2,39.500000,-0.200000
1772589900,stop_loss,2,41.500000,-4.200000
