timestamp,equity
1772463660,10000.000000
1772463720,10000.000000
1772463780,10000.000000
1772463840,10000.000000
1772463900,10000.000000
1772463960,10000.000000
1772464020,10000.000000
1772464080,10000.000000
1772464560,10000.000000
1772464920,10000.000000
1772464980,10000.000000
1772465340,10000.000000
1772465460,10000.000000
1772465520,10000.000000
1772466120,10000.000000
1772466480,10000.000000
1772466540,10000.000000
1772466600,10000.000000
1772466660,10000.000000
1772466780,10000.000000
1772467320,10000.000000
1772467500,10000.000000
1772467680,10000.000000
1772467860,10000.000000
1772467980,10000.000000
1772468040,10000.000000
1772468100,10000.000000
1772468160,10000.000000
1772468220,10000.000000
1772468280,10000.000000
1772468400,10000.000000
1772468460,10000.000000
1772468520,10000.000000
1772468580,10000.000000
1772468640,10000.000000
1772468700,10000.000000
1772468760,10000.000000
1772468940,10000.000000
1772469060,10000.000000
1772469120,10000.000000
1772469240,10000.000000
1772469300,10000.000000
1772469420,10000.000000
1772469480,10000.000000
1772469600,10000.000000
1772469780,10000.000000
1772469960,10000.000000
1772470140,10000.000000
1772470320,10000.000000
1772470500,10000.000000
1772470620,10000.000000
1772470680,10000.000000
1772470800,10000.000000
1772470860,10000.000000
1772470980,10000.000000
1772471040,10000.000000
1772471160,10000.000000
1772471340,10000.000000
1772471520,10000.000000
1772471580,10000.000000
1772471700,10000.000000
1772471760,10000.000000
1772471820,10000.000000
1772471880,10000.000000
1772471940,10000.000000
1772472060,10000.000000
1772472180,10000.000000
1772472240,10000.000000
1772472360,10000.000000
1772472420,10000.000000
1772472540,10000.000000
1772472600,10000.000000
1772472720,10000.000000
1772472780,10000.000000
1772472840,9998.200000
1772472900,9996.700000
1772473080,9996.700000
1772473260,9979.900000
1772473440,9979.900000
1772473620,9979.900000
1772473800,9979.900000
1772473920,9979.900000
1772473980,9979.900000
1772474100,9979.900000
1772474280,9979.900000
1772474340,9979.900000
1772474400,9979.900000
1772474580,9979.900000
1772474760,9979.900000
1772474820,9979.900000
1772474940,9979.900000
1772475000,9979.900000
1772475180,9979.900000
1772475420,9979.900000
1772476680,9979.900000
1772476860,9979.900000
1772478120,9979.900000
1772478360,9979.900000
1772478480,9979.900000
1772478960,9979.900000
1772480520,9979.900000
1772480580,9979.900000
1772480700,9979.900000
1772480760,9979.900000
1772480880,9979.900000
1772480940,9979.900000
1772481060,9979.900000
1772481180,9979.900000
1772481300,9979.900000
1772481360,9979.900000
1772481420,9979.900000
1772481480,9979.900000
1772481540,9979.900000
1772481600,9979.900000
1772481660,9979.900000
1772481720,9979.900000
1772481780,9979.900000
1772481840,9979.900000
1772481900,9979.900000
1772481960,9979.900000
1772482020,9979.900000
1772482080,9979.900000
1772482140,9979.900000
1772482260,9979.900000
1772482320,9979.900000
1772482380,9979.900000
1772482440,9979.900000
1772482500,9979.900000
1772482560,9979.900000
1772482620,9979.900000
1772482680,9979.900000
1772482740,9979.900000
1772482800,9979.900000
1772482860,9979.900000
1772482920,9979.900000
1772482980,9979.900000
1772483040,9979.900000
1772483100,9979.900000
1772483160,9979.900000
1772483220,9979.900000
1772483280,9979.900000
1772483340,9979.900000
