timestamp,action,qty,price,pnl
1772057280,entry,4,13.500000,-0.400000
1772067720,max_hold,-3,11.500000,-6.300000
1772068980,exit,-1,11.500000,-2.100000
1772069460,entry,4,14.500000,-0.400000
1772071800,stop_loss,-1,9.500000,-5.100000
1772073000,stop_loss,-3,9.500000,-15.300000
1772087220,entry,-4,8.500000,-0.400000
1772087880,exit,1,8.500000,-0.100000
1772090520,exit,1,8.500000,-0.100000
1772091180,exit,2,8.500000,-0.200000
1772103960,entry,3,5.500000,-0.300000
1772105100,exit,-1,5.500000,-0.100000
1772108820,exit,-1,4.500000,-1.100000
1772110800,max_hold,-1,4.500000,-1.100000
1772111520,entry,4,3.500000,-0.400000
1772112060,exit,-1,3.500000,-0.100000
1772112300,exit,-1,3.500000,-0.100000
1772112360,exit,-2,3.500000,-0.200000
1772115000,entry,-4,4.500000,-0.400000
1772117520,exit,1,5.500000,-1.100000
1772118300,stop_loss,2,8.500000,-8.200000
1772119800,stop_loss,1,9.500000,-5.100000
1772132640,entry,3,19.500000,-0.300000
1772132700,exit,-1,21.500000,1.900000
1772132760,exit,-1,21.500000,1.900000
1772133120,exit,-1,22.500000,2.900000
1772133360,entry,-4,20.500000,-0.400000
1772133420,stop_loss,4,24.500000,-16.400000
1772135880,entry,-2,20.500000,-0.200000
1772135940,exit,1,22.500000,-2.100000
1772136060,exit,1,19.500000,0.900000
1772136180,entry,-4,26.500000,-0.400000
1772136180,stop_loss,4,29.500000,-12.400000
1772136720,entry,-1,31.500000,-0.100000
1772136840,stop_loss,1,35.500000,-4.100000
1772161320,entry,-3,22.500000,-0.300000
1772161920,stop_loss,3,28.500000,-18.300000
1772165820,entry,1,23.500000,-0.100000
1772165880,entry,2,23.500000,-0.200000
1772165940,entry,1,23.500000,-0.100000
1772173080,max_hold,-1,21.500000,-2.100000
1772175960,max_hold,-3,21.500000,-6.300000
1772176980,entry,-2,28.500000,-0.200000
1772179320,stop_loss,2,32.500000,-8.200000
1772191860,entry,4,29.500000,-0.400000
1772193840,stop_loss,-4,24.500000,-20.400000
1772199060,entry,-2,29.500000,-0.200000
1772201640,exit,1,30.500000,-1.100000
1772202000,exit,1,30.500000,-1.100000
1772202720,entry,4,29.500000,-0.400000
1772203560,stop_loss,-4,24.500000,-20.400000
1772206560,entry,4,26.500000,-0.400000
1772206620,stop_loss,-1,22.500000,-4.100000
1772207160,stop_loss,-3,22.500000,-12.300000
1772207820,entry,3,18.500000,-0.300000
1772207820,exit,-1,16.500000,-2.100000
1772208420,exit,-1,20.500000,1.900000
1772208480,exit,-1,21.500000,2.900000
1772209140,entry,-2,28.500000,-0.200000
1772209320,stop_loss,2,30.500000,-4.200000
1772210100,entry,-2,29.500000,-0.200000
1772210160,entry,-1,30.500000,-0.100000
1772210280,stop_loss,3,33.500000,-11.300000
1772211900,entry,-4,35.500000,-0.400000
1772213700,stop_loss,4,39.500000,-16.400000
1772235540,entry,4,100.500000,-0.400000
1772236920,stop_loss,-1,21.500000,-79.100000
1772236980,stop_loss,-3,21.500000,-237.300000
1772247120,entry,-1,30.500000,-0.100000
1772247120,stop_loss,1,33.500000,-3.100000
1772249820,entry,2,22.500000,-0.200000
1772252940,exit,-1,21.500000,-1.100000
1772253120,exit,-1,22.500000,-0.100000
1772254080,entry,-4,27.500000,-0.400000
1772254980,stop_loss,3,33.500000,-18.300000
1772255040,stop_loss,1,31.500000,-4.100000
1772258040,entry,4,5.500000,-0.400000
1772258340,stop_loss,-4,-0.500000,-24.400000
1772261280,entry,-4,4.500000,-0.400000
1772263380,exit,1,6.500000,-2.100000
1772263620,stop_loss,3,8.500000,-12.300000
1772264040,entry,-4,7.500000,-0.400000
1772274900,exit,1,8.500000,-1.100000
1772278620,exit,1,7.500000,-0.100000
1772279820,exit,2,1.500000,11.800000
1772280960,entry,1,7.500000,-0.100000
1772281200,exit,-1,5.500000,-2.100000
1772291280,entry,-2,27.500000,-0.200000
1772291400,exit,1,1.500000,25.900000
1772291580,exit,1,1.500000,25.900000
1772338860,entry,3,35.500000,-0.300000
1772342220,exit,-1,33.500000,-2.100000
1772346600,max_hold,-2,33.500000,-4.200000
1772348160,entry,1,19.500000,-0.100000
1772351760,stop_loss,-1,15.500000,-4.100000
1772354640,entry,-4,17.500000,-0.400000
1772355360,stop_loss,2,22.500000,-10.200000
1772355420,stop_loss,2,23.500000,-12.200000
1772365560,entry,-2,21.500000,-0.200000
1772365560,stop_loss,2,24.500000,-6.200000
1772368920,entry,4,22.500000,-0.400000
1772369100,exit,-1,21.500000,-1.100000
1772369700,exit,-1,22.500000,-0.100000
1772370240,exit,-2,22.500000,-0.200000
1772374080,entry,-1,30.500000,-0.100000
1772374380,exit,1,29.500000,0.900000
1772377500,entry,-1,30.500000,-0.100000
1772378280,stop_loss,1,33.500000,-3.100000
1772378400,entry,4,4.500000,-0.400000
1772378820,exit,-1,32.500000,27.900000
1772380440,exit,-1,5.500000,0.900000
1772380500,exit,-2,5.500000,1.800000
1772417940,entry,-3,6.500000,-0.300000
1772419320,exit,1,8.500000,-2.100000
