timestamp,action,qty,price,pnl
1765515120,entry,1,4.500000,-0.100000
1765515120,stop_loss,-1,2.500000,-2.100000
1765517820,entry,2,3.500000,-0.200000
1765517820,stop_loss,-2,1.500000,-4.200000
1765550460,entry,-2,-0.500000,-0.200000
1765550460,stop_loss,2,1.500000,-4.200000
1765550820,entry,-2,-0.500000,-0.200000
1765550820,stop_loss,2,1.500000,-4.200000
1765595160,entry,-2,-0.500000,-0.200000
1765595160,stop_loss,2,1.500000,-4.200000
1765598940,entry,-2,-0.500000,-0.200000
1765598940,stop_loss,2,1.500000,-4.200000
1765605840,entry,-2,-0.500000,-0.200000
1765605840,stop_loss,2,1.500000,-4.200000
1765638180,entry,-2,-0.500000,-0.200000
1765638180,stop_loss,2,1.500000,-4.200000
1765638360,entry,-2,-0.500000,-0.200000
1765638360,stop_loss,2,1.500000,-4.200000
1765639080,entry,-2,-0.500000,-0.200000
1765639080,stop_loss,2,1.500000,-4.200000
1765698060,entry,2,34.500000,-0.200000
1765698720,stop_loss,-2,20.500000,-28.200000
1765705680,entry,-1,42.500000,-0.100000
1765705680,stop_loss,1,45.500000,-3.100000
1765718880,entry,-1,44.500000,-0.100000
1765718880,stop_loss,1,46.500000,-2.100000
1765718940,entry,-1,44.500000,-0.100000
1765719360,exit,1,44.500000,-0.100000
1765724580,entry,2,45.500000,-0.200000
1765724580,exit,-1,43.500000,-2.100000
1765725540,exit,-1,43.500000,-2.100000
1765726380,entry,2,51.500000,-0.200000
1765726620,exit,-1,50.500000,-1.100000
1765727160,exit,-1,51.500000,-0.100000
1765746180,entry,2,8.500000,-0.200000
1765746180,stop_loss,-2,5.500000,-6.200000
1765776540,entry,-2,44.500000,-0.200000
1765776660,stop_loss,1,47.500000,-3.100000
1765776780,stop_loss,1,47.500000,-3.100000
1765777920,entry,-2,50.500000,-0.200000
1765777920,stop_loss,2,53.500000,-6.200000
1765796760,entry,-2,44.500000,-0.200000
1765796760,stop_loss,2,47.500000,-6.200000
1765810980,entry,2,58.500000,-0.200000
1765810980,stop_loss,-2,56.500000,-4.200000
1765811280,entry,2,59.500000,-0.200000
