timestamp,price,rolling_mean,rolling_std,spike_flag,confirmation_status,action_taken,position,cash,equity,realized_pnl,unrealized_pnl
1772492220,29.500000,29.240000,0.363868,none,na,none,-1,10007.100000,9977.600000,-22.400000,0.000000
1772492280,29.500000,29.240000,0.363868,none,na,none,-1,10007.100000,9977.600000,-22.400000,0.000000
1772492340,29.500000,29.250000,0.364005,none,na,none,-1,10007.100000,9977.600000,-22.400000,0.000000
1772492400,33.000000,29.330000,0.637260,none,na,stop_loss,0,9973.500000,9973.500000,-26.500000,0.000000
1772492460,30.000000,29.350000,0.642262,none,na,none,0,9973.500000,9973.500000,-26.500000,0.000000
1772492520,31.000000,29.390000,0.680368,up,na,none,0,9973.500000,9973.500000,-26.500000,0.000000
1772492580,31.000000,29.410000,0.711969,none,rejected,none,0,9973.500000,9973.500000,-26.500000,0.000000
1772492640,30.500000,29.440000,0.725534,none,na,none,0,9973.500000,9973.500000,-26.500000,0.000000
1772492700,31.000000,29.480000,0.754718,none,na,none,0,9973.500000,9973.500000,-26.500000,0.000000
1772492760,31.000000,29.520000,0.780769,none,na,none,0,9973.500000,9973.500000,-26.500000,0.000000
1772492820,32.000000,29.580000,0.850647,up,na,none,0,9973.500000,9973.500000,-26.500000,0.000000
1772492880,30.500000,29.610000,0.856096,none,confirmed,enter,-3,10063.200000,9971.700000,-26.800000,-1.500000
1772492940,31.000000,29.650000,0.873212,none,na,none,-3,10063.200000,9970.200000,-26.800000,-3.000000
1772493000,31.500000,29.700000,0.905539,none,na,none,-3,10063.200000,9968.700000,-26.800000,-4.500000
1772493060,31.500000,29.750000,0.934077,none,na,none,-3,10063.200000,9968.700000,-26.800000,-4.500000
1772493120,32.000000,29.810000,0.979234,none,na,none,-3,10063.200000,9967.200000,-26.800000,-6.000000
1772493180,33.000000,29.890000,1.069065,none,na,stop_loss,0,9962.400000,9962.400000,-37.600000,0.000000
1772493240,31.500000,29.940000,1.084620,none,na,none,0,9962.400000,9962.400000,-37.600000,0.000000
1772493300,31.500000,29.990000,1.097679,none,na,none,0,9962.400000,9962.400000,-37.600000,0.000000
1772493360,31.000000,30.030000,1.097315,none,na,none,0,9962.400000,9962.400000,-37.600000,0.000000
1772493420,31.500000,30.080000,1.106165,none,na,none,0,9962.400000,9962.400000,-37.600000,0.000000
1772493480,31.500000,30.130000,1.112699,none,na,none,0,9962.400000,9962.400000,-37.600000,0.000000
1772493540,31.500000,30.180000,1.116960,none,na,none,0,9962.400000,9962.400000,-37.600000,0.000000
1772493600,31.500000,30.230000,1.118973,none,na,none,0,9962.400000,9962.400000,-37.600000,0.000000
1772493660,31.500000,30.240000,1.128007,none,na,none,0,9962.400000,9962.400000,-37.600000,0.000000
1772493720,32.000000,30.290000,1.149304,none,na,none,0,9962.400000,9962.400000,-37.600000,0.000000
1772493780,32.500000,30.350000,1.184272,none,na,none,0,9962.400000,9962.400000,-37.600000,0.000000
1772493840,32.000000,30.400000,1.200000,none,na,none,0,9962.400000,9962.400000,-37.600000,0.000000
1772493900,32.000000,30.450000,1.213466,none,na,none,0,9962.400000,9962.400000,-37.600000,0.000000
1772493960,32.500000,30.510000,1.238911,none,na,none,0,9962.400000,9962.400000,-37.600000,0.000000
1772494020,30.000000,30.520000,1.232721,none,na,none,0,9962.400000,9962.400000,-37.600000,0.000000
1772494080,32.000000,30.580000,1.230285,none,na,none,0,9962.400000,9962.400000,-37.600000,0.000000
1772494140,32.000000,30.640000,1.224908,none,na,none,0,9962.400000,9962.400000,-37.600000,0.000000
1772494200,32.000000,30.690000,1.228373,none,na,none,0,9962.400000,9962.400000,-37.600000,0.000000
1772494260,32.000000,30.740000,1.229797,none,na,none,0,9962.400000,9962.400000,-37.600000,0.000000
1772494500,32.500000,30.810000,1.228373,none,na,none,0,9962.400000,9962.400000,-37.600000,0.000000
1772494680,32.500000,30.880000,1.222947,none,na,none,0,9962.400000,9962.400000,-37.600000,0.000000
1772494740,32.000000,30.940000,1.202664,none,na,none,0,9962.400000,9962.400000,-37.600000,0.000000
1772494800,32.500000,31.010000,1.189496,none,na,none,0,9962.400000,9962.400000,-37.600000,0.000000
1772494860,32.500000,31.070000,1.187476,none,na,none,0,9962.400000,9962.400000,-37.600000,0.000000
