timestamp,price,rolling_mean,rolling_std,spike_flag,confirmation_status,action_taken,position,cash,equity,realized_pnl,unrealized_pnl
1772380860,19.000000,19.000000,0.000000,none,na,none,0,10000.000000,10000.000000,0.000000,0.000000
1772381340,17.000000,18.000000,1.000000,none,na,none,0,10000.000000,10000.000000,0.000000,0.000000
1772381640,19.000000,18.333333,0.942809,none,na,none,0,10000.000000,10000.000000,0.000000,0.000000
1772385240,17.000000,18.000000,1.000000,none,na,none,0,10000.000000,10000.000000,0.000000,0.000000
1772490600,18.000000,18.000000,0.894427,none,na,none,0,10000.000000,10000.000000,0.000000,0.000000
1772492580,18.000000,18.000000,0.816497,none,na,none,0,10000.000000,10000.000000,0.000000,0.000000
1772535960,19.000000,18.142857,0.832993,none,na,none,0,10000.000000,10000.000000,0.000000,0.000000
1772549820,18.000000,18.125000,0.780625,none,na,none,0,10000.000000,10000.000000,0.000000,0.000000
1772549880,18.000000,18.111111,0.737028,none,na,none,0,10000.000000,10000.000000,0.000000,0.000000
